TimeSlice	Time	LH_Knee	LH_HipZ	LH_AnkleZ
539	0.29106	-0.78154	-0.0157897	-1.02074
540	0.2916	-0.781581	-0.0154764	-1.0188
541	0.29214	-0.781625	-0.015177	-1.01686
542	0.29268	-0.781671	-0.0148914	-1.01491
543	0.29322	-0.781723	-0.0146197	-1.01296
544	0.29376	-0.78178	-0.0143619	-1.01101
545	0.2943	-0.781842	-0.0141179	-1.00905
546	0.29484	-0.781907	-0.0138877	-1.00709
547	0.29538	-0.781974	-0.0136713	-1.00513
548	0.29592	-0.782045	-0.0134686	-1.00317
549	0.29646	-0.782119	-0.0132796	-1.0012
550	0.297	-0.782198	-0.0131043	-0.999235
551	0.29754	-0.782282	-0.0129427	-0.997264
552	0.29808	-0.782371	-0.0127948	-0.995292
553	0.29862	-0.782464	-0.0126606	-0.993317
554	0.29916	-0.782562	-0.0125399	-0.991341
555	0.2997	-0.782665	-0.0124329	-0.989364
556	0.30024	-0.782774	-0.0123394	-0.987385
557	0.30078	-0.782888	-0.0122596	-0.985404
558	0.30132	-0.783008	-0.0121932	-0.983423
559	0.30186	-0.783134	-0.0121404	-0.981441
560	0.3024	-0.783266	-0.0120977	-0.979459
561	0.30294	-0.783404	-0.0120618	-0.977476
562	0.30348	-0.783549	-0.0120336	-0.975493
563	0.30402	-0.7837	-0.0120152	-0.97351
564	0.30456	-0.783859	-0.0120084	-0.971528
565	0.3051	-0.784024	-0.0120142	-0.969546
566	0.30564	-0.784197	-0.0120331	-0.967565
567	0.30618	-0.784378	-0.0120655	-0.965585
568	0.30672	-0.784566	-0.0121114	-0.963607
569	0.30726	-0.784763	-0.0121838	-0.96163
570	0.3078	-0.784968	-0.0122829	-0.959655
571	0.30834	-0.785181	-0.0124009	-0.957683
572	0.30888	-0.785403	-0.0125296	-0.955713
573	0.30942	-0.785633	-0.0126656	-0.953747
574	0.30996	-0.785873	-0.0128105	-0.951784
575	0.3105	-0.786122	-0.0129681	-0.949825
576	0.31104	-0.78638	-0.0131408	-0.947869
577	0.31158	-0.786649	-0.0133291	-0.945919
578	0.31212	-0.786927	-0.0135319	-0.943973
579	0.31266	-0.787215	-0.0137478	-0.942032
580	0.3132	-0.787514	-0.013976	-0.940097
581	0.31374	-0.787823	-0.0142167	-0.938168
582	0.31428	-0.788144	-0.0144705	-0.936246
583	0.31482	-0.788475	-0.0147378	-0.934331
584	0.31536	-0.788817	-0.0150188	-0.932423
585	0.3159	-0.789171	-0.0153134	-0.930523
586	0.31644	-0.789537	-0.0156213	-0.928631
587	0.31698	-0.789914	-0.0159423	-0.926749
588	0.31752	-0.790304	-0.0162766	-0.924875
589	0.31806	-0.790706	-0.0166241	-0.923011
590	0.3186	-0.79112	-0.0169851	-0.921158
591	0.31914	-0.791548	-0.0173596	-0.919316
592	0.31968	-0.791988	-0.0177475	-0.917485
593	0.32022	-0.792441	-0.0181488	-0.915665
594	0.32076	-0.792908	-0.0185636	-0.913858
595	0.3213	-0.793388	-0.0189919	-0.912064
596	0.32184	-0.793882	-0.0194336	-0.910284
597	0.32238	-0.79439	-0.019889	-0.908518
598	0.32292	-0.794913	-0.0203579	-0.906767
599	0.32346	-0.795449	-0.0208405	-0.90503
600	0.324	-0.796001	-0.0213367	-0.90331
601	0.32454	-0.796567	-0.0218466	-0.901606
602	0.32508	-0.797148	-0.0223702	-0.899919
603	0.32562	-0.797744	-0.0229077	-0.89825
604	0.32616	-0.798355	-0.023459	-0.8966
605	0.3267	-0.798982	-0.0240241	-0.894968
606	0.32724	-0.799625	-0.0246032	-0.893355
607	0.32778	-0.800283	-0.0251963	-0.891763
608	0.32832	-0.800958	-0.0258034	-0.890192
609	0.32886	-0.801649	-0.0264246	-0.888643
610	0.3294	-0.802356	-0.02706	-0.887115
611	0.32994	-0.80308	-0.0277096	-0.885611
612	0.33048	-0.803821	-0.0283735	-0.88413
613	0.33102	-0.804578	-0.0290517	-0.882673
614	0.33156	-0.805353	-0.0297444	-0.881241
615	0.3321	-0.806144	-0.0304515	-0.879835
616	0.33264	-0.806953	-0.0311732	-0.878455
617	0.33318	-0.80778	-0.0319096	-0.877102
618	0.33372	-0.808624	-0.0326607	-0.875777
619	0.33426	-0.809486	-0.0334265	-0.87448
620	0.3348	-0.810365	-0.0342073	-0.873212
621	0.33534	-0.811263	-0.035003	-0.871974
622	0.33588	-0.812179	-0.0358138	-0.870766
623	0.33642	-0.813112	-0.0366397	-0.86959
624	0.33696	-0.814065	-0.0374809	-0.868446
625	0.3375	-0.815035	-0.0383374	-0.867334
626	0.33804	-0.816024	-0.0392093	-0.866255
627	0.33858	-0.817032	-0.0400967	-0.865211
628	0.33912	-0.818058	-0.0409997	-0.864201
629	0.33966	-0.819103	-0.0419184	-0.863227
630	0.3402	-0.820167	-0.042853	-0.862289
631	0.34074	-0.82125	-0.0438034	-0.861388
632	0.34128	-0.822352	-0.0447699	-0.860525
633	0.34182	-0.823473	-0.0457526	-0.859699
634	0.34236	-0.824612	-0.0467514	-0.858913
635	0.3429	-0.825771	-0.0477666	-0.858167
636	0.34344	-0.826949	-0.0487983	-0.857461
637	0.34398	-0.828147	-0.0498466	-0.856797
638	0.34452	-0.829363	-0.0509115	-0.856174
639	0.34506	-0.830598	-0.0519933	-0.855593
640	0.3456	-0.831853	-0.053092	-0.855056
641	0.34614	-0.833127	-0.0542077	-0.854563
642	0.34668	-0.83442	-0.0553406	-0.854114
643	0.34722	-0.835732	-0.0564908	-0.853711
644	0.34776	-0.837063	-0.0576584	-0.853354
645	0.3483	-0.838414	-0.0588435	-0.853043
646	0.34884	-0.839783	-0.0600463	-0.852779
647	0.34938	-0.841172	-0.0612668	-0.852563
648	0.34992	-0.842579	-0.0625053	-0.852384
649	0.35046	-0.844006	-0.0637619	-0.852229
650	0.351	-0.845451	-0.0650367	-0.852102
651	0.35154	-0.846914	-0.0663298	-0.852008
652	0.35208	-0.848397	-0.0676415	-0.851952
653	0.35262	-0.849898	-0.0689717	-0.851938
654	0.35316	-0.851417	-0.0703205	-0.851968
655	0.3537	-0.852955	-0.0716882	-0.852047
656	0.35424	-0.854511	-0.0730748	-0.852174
657	0.35478	-0.856085	-0.0744805	-0.852352
658	0.35532	-0.857677	-0.0759053	-0.85262
659	0.35586	-0.859287	-0.0773493	-0.852992
660	0.3564	-0.860914	-0.0788126	-0.853455
661	0.35694	-0.86256	-0.0802954	-0.853988
662	0.35748	-0.864222	-0.0817978	-0.854576
663	0.35802	-0.865902	-0.0833201	-0.855214
664	0.35856	-0.867599	-0.0848624	-0.855902
665	0.3591	-0.869313	-0.0864249	-0.856645
666	0.35964	-0.871043	-0.0880076	-0.857444
667	0.36018	-0.872789	-0.0896105	-0.858304
668	0.36072	-0.874552	-0.0912339	-0.859223
669	0.36126	-0.87633	-0.0928778	-0.860202
670	0.3618	-0.878124	-0.0945425	-0.861241
671	0.36234	-0.879934	-0.0962279	-0.86234
672	0.36288	-0.881759	-0.0979343	-0.863499
673	0.36342	-0.883598	-0.0996617	-0.864718
674	0.36396	-0.885452	-0.10141	-0.865999
675	0.3645	-0.887321	-0.10318	-0.86734
676	0.36504	-0.889203	-0.104971	-0.868743
677	0.36558	-0.8911	-0.106784	-0.870208
678	0.36612	-0.893009	-0.108618	-0.871734
679	0.36666	-0.894932	-0.110474	-0.873323
680	0.3672	-0.896867	-0.112352	-0.874973
681	0.36774	-0.898815	-0.114251	-0.876686
682	0.36828	-0.900775	-0.116173	-0.878462
683	0.36882	-0.902747	-0.118117	-0.8803
684	0.36936	-0.906873	-0.117989	-0.88227
685	0.3699	-0.910967	-0.117916	-0.884338
686	0.37044	-0.914009	-0.118741	-0.886446
687	0.37098	-0.916036	-0.120578	-0.888578
688	0.37152	-0.917574	-0.123016	-0.89074
689	0.37206	-0.919123	-0.125582	-0.892946
690	0.3726	-0.920919	-0.127997	-0.89521
691	0.37314	-0.922955	-0.130206	-0.897539
692	0.37368	-0.925112	-0.132288	-0.899936
693	0.37422	-0.927276	-0.134354	-0.902402
694	0.37476	-0.929395	-0.136477	-0.904933
695	0.3753	-0.931471	-0.138677	-0.907526
696	0.37584	-0.93353	-0.140939	-0.910181
697	0.37638	-0.935595	-0.143237	-0.912897
698	0.37692	-0.937676	-0.145552	-0.915673
699	0.37746	-0.939772	-0.147876	-0.918511
700	0.378	-0.941877	-0.150212	-0.921409
701	0.37854	-0.943986	-0.152568	-0.924369
702	0.37908	-0.946096	-0.154948	-0.927389
703	0.37962	-0.948208	-0.157355	-0.93047
704	0.38016	-0.950322	-0.159788	-0.93361
705	0.3807	-0.952438	-0.162244	-0.936809
706	0.38124	-0.954555	-0.164724	-0.940068
707	0.38178	-0.956674	-0.167225	-0.943385
708	0.38232	-0.958793	-0.169748	-0.946759
709	0.38286	-0.960912	-0.172295	-0.950192
710	0.3834	-0.96303	-0.174864	-0.953681
711	0.38394	-0.965147	-0.177457	-0.957227
712	0.38448	-0.967262	-0.180073	-0.960828
713	0.38502	-0.969374	-0.182711	-0.964485
714	0.38556	-0.971484	-0.185373	-0.968196
715	0.3861	-0.973589	-0.188057	-0.971961
716	0.38664	-0.975691	-0.190764	-0.97578
717	0.38718	-0.977788	-0.193494	-0.979651
718	0.38772	-0.979879	-0.196247	-0.983574
719	0.38826	-0.981964	-0.199022	-0.987548
720	0.3888	-0.984043	-0.201819	-0.991572
721	0.38934	-0.986115	-0.204639	-0.995646
722	0.38988	-0.988178	-0.207482	-0.999769
723	0.39042	-0.990233	-0.210346	-1.00394
724	0.39096	-0.992279	-0.213233	-1.00816
725	0.3915	-0.994315	-0.216142	-1.01242
726	0.39204	-0.996341	-0.219072	-1.01673
727	0.39258	-0.998356	-0.222025	-1.02108
728	0.39312	-1.00036	-0.224999	-1.02548
729	0.39366	-1.00235	-0.227994	-1.02992
730	0.3942	-1.00433	-0.231012	-1.0344
731	0.39474	-1.00629	-0.23405	-1.03892
732	0.39528	-1.00824	-0.237109	-1.04348
733	0.39582	-1.01018	-0.24019	-1.04807
734	0.39636	-1.0121	-0.243291	-1.05271
735	0.3969	-1.014	-0.246413	-1.05738
736	0.39744	-1.01588	-0.249555	-1.06208
737	0.39798	-1.01775	-0.252718	-1.06682
738	0.39852	-1.0196	-0.255901	-1.0716
739	0.39906	-1.02144	-0.259104	-1.0764
740	0.3996	-1.02325	-0.262326	-1.08124
741	0.40014	-1.02504	-0.265568	-1.0861
742	0.40068	-1.02681	-0.268829	-1.09099
743	0.40122	-1.02856	-0.272109	-1.09591
744	0.40176	-1.03029	-0.275408	-1.10085
745	0.4023	-1.03199	-0.278726	-1.10582
746	0.40284	-1.03367	-0.282062	-1.1108
747	0.40338	-1.03533	-0.285416	-1.11581
748	0.40392	-1.03696	-0.288787	-1.12084
749	0.40446	-1.03857	-0.292177	-1.12589
750	0.405	-1.04015	-0.295583	-1.13095
751	0.40554	-1.0417	-0.299007	-1.13603
752	0.40608	-1.04323	-0.302447	-1.14113
753	0.40662	-1.04473	-0.305904	-1.14624
754	0.40716	-1.0462	-0.309377	-1.15135
755	0.4077	-1.04764	-0.312866	-1.15648
756	0.40824	-1.04905	-0.31637	-1.16162
757	0.40878	-1.05043	-0.319889	-1.16676
758	0.40932	-1.05178	-0.323424	-1.17191
759	0.40986	-1.0531	-0.326973	-1.17706
760	0.4104	-1.05438	-0.330536	-1.18222
761	0.41094	-1.05564	-0.334113	-1.18738
762	0.41148	-1.05589	-0.338643	-1.1937
763	0.41202	-1.05611	-0.343181	-1.2
764	0.41256	-1.05676	-0.347284	-1.20581
765	0.4131	-1.05806	-0.350723	-1.21115
766	0.41364	-1.05959	-0.353963	-1.21619
767	0.41418	-1.06098	-0.35731	-1.22114
768	0.41472	-1.06212	-0.360859	-1.22613
769	0.41526	-1.06305	-0.364564	-1.23117
770	0.4158	-1.06387	-0.368333	-1.23626
771	0.41634	-1.06467	-0.372099	-1.24136
772	0.41688	-1.06549	-0.375837	-1.24645
773	0.41742	-1.06631	-0.379553	-1.25152
774	0.41796	-1.0671	-0.383263	-1.25655
775	0.4185	-1.06785	-0.386983	-1.26156
776	0.41904	-1.06855	-0.390717	-1.26654
777	0.41958	-1.06919	-0.394467	-1.27149
778	0.42012	-1.06979	-0.398227	-1.27643
779	0.42066	-1.07034	-0.401995	-1.28133
780	0.4212	-1.07086	-0.405768	-1.28621
781	0.42174	-1.07133	-0.409545	-1.29106
782	0.42228	-1.06913	-0.416203	-1.29579
783	0.42282	-1.07028	-0.419512	-1.30069
784	0.42336	-1.07171	-0.422026	-1.30629
785	0.4239	-1.07276	-0.424822	-1.31153
786	0.42444	-1.07323	-0.42826	-1.31637
787	0.42498	-1.0733	-0.432205	-1.32094
788	0.42552	-1.06974	-0.439871	-1.32535
789	0.42606	-1.06708	-0.446708	-1.32917
790	0.4266	-1.06558	-0.452112	-1.33395
791	0.42714	-1.0666	-0.4548	-1.33807
792	0.42768	-1.0675	-0.457533	-1.34306
793	0.42822	-1.06872	-0.459956	-1.34711
794	0.42876	-1.06832	-0.464054	-1.35193
795	0.4293	-1.0682	-0.467994	-1.35578
796	0.42984	-1.06703	-0.472802	-1.36045
797	0.43038	-1.0658	-0.477497	-1.365
798	0.43092	-1.06504	-0.481634	-1.36935
799	0.43146	-1.06475	-0.48528	-1.37351
800	0.432	-1.06574	-0.487666	-1.37659
801	0.43254	-1.06668	-0.490218	-1.37982
802	0.43308	-1.06547	-0.494724	-1.38433
803	0.43362	-1.06463	-0.498831	-1.38787
804	0.43416	-1.06283	-0.503689	-1.39229
805	0.4347	-1.06244	-0.507176	-1.39554
806	0.43524	-1.06131	-0.511268	-1.39973
807	0.43578	-1.05998	-0.515486	-1.40378
808	0.43632	-1.05881	-0.519541	-1.40756
809	0.43686	-1.05915	-0.522083	-1.40993
810	0.4374	-1.05971	-0.524504	-1.41236
811	0.43794	-1.05946	-0.527654	-1.41514
812	0.43848	-1.05686	-0.532842	-1.41935
813	0.43902	-1.05382	-0.538315	-1.42343
814	0.43956	-1.05304	-0.541654	-1.42588
815	0.4401	-1.05177	-0.545378	-1.42933
816	0.44064	-1.05177	-0.547852	-1.43142
817	0.44118	-1.05107	-0.550847	-1.43378
818	0.44172	-1.04975	-0.55436	-1.43593
819	0.44226	-1.04811	-0.55818	-1.43808
820	0.4428	-1.04643	-0.562043	-1.44035
821	0.44334	-1.04483	-0.565789	-1.44274
822	0.44388	-1.04327	-0.569419	-1.44519
823	0.44442	-1.04164	-0.573026	-1.44764
824	0.44496	-1.0399	-0.576665	-1.45004
825	0.4455	-1.03803	-0.580352	-1.45235
826	0.44604	-1.03635	-0.583785	-1.45427
827	0.44658	-1.03468	-0.587148	-1.45601
828	0.44712	-1.0329	-0.590556	-1.45771
829	0.44766	-1.03097	-0.594053	-1.45939
830	0.4482	-1.02892	-0.597608	-1.46106
831	0.44874	-1.02679	-0.601168	-1.4627
832	0.44928	-1.02462	-0.604695	-1.46426
833	0.44982	-1.02241	-0.608177	-1.46575
834	0.45036	-1.02018	-0.611622	-1.46713
835	0.4509	-1.01791	-0.615042	-1.46841
836	0.45144	-1.01558	-0.618443	-1.46959
837	0.45198	-1.01321	-0.621826	-1.47066
838	0.45252	-1.01271	-0.623312	-1.4717
839	0.45306	-1.01219	-0.624759	-1.47267
840	0.4536	-1.01075	-0.627017	-1.47329
841	0.45414	-1.0084	-0.630092	-1.47356
842	0.45468	-1.00548	-0.633641	-1.47373
843	0.45522	-1.00246	-0.637232	-1.47391
844	0.45576	-0.999587	-0.640605	-1.47411
845	0.4563	-0.996905	-0.643727	-1.4743
846	0.45684	-0.994306	-0.646698	-1.47446
847	0.45738	-0.991672	-0.649632	-1.47456
848	0.45792	-0.988935	-0.652595	-1.47458
849	0.45846	-0.986094	-0.655589	-1.47452
850	0.459	-0.983178	-0.658587	-1.47437
851	0.45954	-0.98022	-0.661557	-1.4741
852	0.46008	-0.977237	-0.664483	-1.47364
853	0.46062	-0.974231	-0.667361	-1.47301
854	0.46116	-0.971196	-0.670199	-1.47224
855	0.4617	-0.968621	-0.672508	-1.4708
856	0.46224	-0.965992	-0.6748	-1.46929
857	0.46278	-0.963098	-0.677289	-1.46787
858	0.46332	-0.959945	-0.679967	-1.46653
859	0.46386	-0.956635	-0.682734	-1.46521
860	0.4644	-0.953265	-0.685493	-1.46388
861	0.46494	-0.949887	-0.68819	-1.46249
862	0.46548	-0.946509	-0.690819	-1.46101
863	0.46602	-0.943117	-0.693394	-1.45944
864	0.46656	-0.939695	-0.695932	-1.45776
865	0.4671	-0.936234	-0.698444	-1.45596
866	0.46764	-0.932732	-0.70093	-1.45406
867	0.46818	-0.929193	-0.703386	-1.45206
868	0.46872	-0.925623	-0.705809	-1.44997
869	0.46926	-0.922024	-0.708196	-1.44778
870	0.4698	-0.918396	-0.710546	-1.44551
871	0.47034	-0.91474	-0.712861	-1.44314
872	0.47088	-0.911055	-0.715141	-1.44068
873	0.47142	-0.907342	-0.717387	-1.43812
874	0.47196	-0.903601	-0.719598	-1.43548
875	0.4725	-0.899834	-0.721774	-1.43275
876	0.47304	-0.896041	-0.723914	-1.42992
877	0.47358	-0.892224	-0.726018	-1.42701
878	0.47412	-0.888382	-0.728086	-1.42401
879	0.47466	-0.884518	-0.730118	-1.42092
880	0.4752	-0.880632	-0.732113	-1.41775
881	0.47574	-0.876724	-0.734072	-1.4145
882	0.47628	-0.872795	-0.735994	-1.41116
883	0.47682	-0.868847	-0.73788	-1.40773
884	0.47736	-0.864879	-0.739729	-1.40423
885	0.4779	-0.860894	-0.74154	-1.40065
886	0.47844	-0.856891	-0.743315	-1.39698
887	0.47898	-0.852872	-0.745052	-1.39324
888	0.47952	-0.848838	-0.746752	-1.38942
889	0.48006	-0.844789	-0.748414	-1.38552
890	0.4806	-0.840726	-0.750039	-1.38156
891	0.48114	-0.836651	-0.751627	-1.37751
892	0.48168	-0.832564	-0.753177	-1.3734
893	0.48222	-0.828465	-0.754689	-1.36921
894	0.48276	-0.824357	-0.756164	-1.36496
895	0.4833	-0.820239	-0.757601	-1.36063
896	0.48384	-0.816113	-0.759	-1.35624
897	0.48438	-0.811979	-0.760362	-1.35179
898	0.48492	-0.807839	-0.761685	-1.34727
899	0.48546	-0.803694	-0.762972	-1.34268
900	0.486	-0.799543	-0.76422	-1.33804
901	0.48654	-0.795389	-0.765431	-1.33334
902	0.48708	-0.791232	-0.766605	-1.32858
903	0.48762	-0.787073	-0.76774	-1.32376
904	0.48816	-0.782913	-0.768839	-1.31889
905	0.4887	-0.778753	-0.7699	-1.31396
906	0.48924	-0.774593	-0.770924	-1.30899
907	0.48978	-0.770435	-0.77191	-1.30396
908	0.49032	-0.766279	-0.77286	-1.29888
909	0.49086	-0.762127	-0.773772	-1.29376
910	0.4914	-0.75798	-0.774648	-1.28859
911	0.49194	-0.753837	-0.775487	-1.28338
912	0.49248	-0.749701	-0.776289	-1.27812
913	0.49302	-0.746451	-0.776289	-1.27301
914	0.49356	-0.743221	-0.776263	-1.26785
915	0.4941	-0.739612	-0.776454	-1.26251
916	0.49464	-0.735633	-0.776907	-1.257
917	0.49518	-0.731468	-0.777519	-1.2514
918	0.49572	-0.72729	-0.778167	-1.2458
919	0.49626	-0.723185	-0.778768	-1.24024
920	0.4968	-0.719158	-0.779288	-1.23471
921	0.49734	-0.715178	-0.779731	-1.22918
922	0.49788	-0.711214	-0.780116	-1.22364
923	0.49842	-0.707254	-0.780463	-1.21805
924	0.49896	-0.703301	-0.780783	-1.21243
925	0.4995	-0.699362	-0.781079	-1.20679
926	0.50004	-0.695443	-0.781348	-1.20112
927	0.50058	-0.691545	-0.781585	-1.19543
928	0.50112	-0.687669	-0.781787	-1.18974
929	0.50166	-0.683813	-0.781954	-1.18403
930	0.5022	-0.679977	-0.782085	-1.17832
931	0.50274	-0.676164	-0.782183	-1.1726
932	0.50328	-0.672374	-0.782249	-1.16687
933	0.50382	-0.66861	-0.782289	-1.16113
934	0.50436	-0.664875	-0.782312	-1.15539
935	0.5049	-0.661168	-0.782315	-1.14965
936	0.50544	-0.657488	-0.782296	-1.1439
937	0.50598	-0.653834	-0.78225	-1.13816
938	0.50652	-0.6502	-0.782153	-1.13243
939	0.50706	-0.646587	-0.782001	-1.1267
940	0.5076	-0.643002	-0.781809	-1.12098
941	0.50814	-0.63945	-0.781584	-1.11525
942	0.50868	-0.635934	-0.781336	-1.10954
943	0.50922	-0.631848	-0.781587	-1.10374
944	0.50976	-0.6278	-0.781813	-1.09797
945	0.5103	-0.624027	-0.781836	-1.09229
946	0.51084	-0.620533	-0.781691	-1.08671
947	0.51138	-0.617199	-0.781398	-1.08118
948	0.51192	-0.61391	-0.781007	-1.07565
949	0.51246	-0.610614	-0.780572	-1.07012
950	0.513	-0.607311	-0.780128	-1.06458
951	0.51354	-0.604027	-0.779688	-1.05904
952	0.51408	-0.600782	-0.779247	-1.05353
953	0.51462	-0.597584	-0.778793	-1.04806
954	0.51516	-0.594429	-0.778312	-1.04262
955	0.5157	-0.591311	-0.777799	-1.03723
956	0.51624	-0.588229	-0.777257	-1.03187
957	0.51678	-0.585182	-0.776689	-1.02654
958	0.51732	-0.582174	-0.776101	-1.02126
959	0.51786	-0.579207	-0.775495	-1.01601
960	0.5184	-0.576282	-0.77487	-1.0108
961	0.51894	-0.573397	-0.774225	-1.00563
962	0.51948	-0.570553	-0.77356	-1.0005
963	0.52002	-0.567749	-0.772874	-0.995425
964	0.52056	-0.564987	-0.772169	-0.990394
965	0.5211	-0.562266	-0.771445	-0.98541
966	0.52164	-0.559588	-0.770703	-0.980476
967	0.52218	-0.556954	-0.769944	-0.975592
968	0.52272	-0.554362	-0.769168	-0.970761
969	0.52326	-0.551813	-0.768375	-0.965983
970	0.5238	-0.549309	-0.767566	-0.96126
971	0.52434	-0.546848	-0.76674	-0.956593
972	0.52488	-0.544431	-0.765899	-0.951983
973	0.52542	-0.542059	-0.765044	-0.947432
974	0.52596	-0.539731	-0.764174	-0.94294
975	0.5265	-0.537449	-0.76329	-0.938509
976	0.52704	-0.534857	-0.762744	-0.934579
977	0.52758	-0.532313	-0.762184	-0.930714
978	0.52812	-0.529965	-0.761461	-0.926748
979	0.52866	-0.52781	-0.760577	-0.922682
980	0.5292	-0.525788	-0.759594	-0.918578
981	0.52974	-0.523835	-0.758577	-0.914497
982	0.53028	-0.521917	-0.757563	-0.910478
983	0.53082	-0.520023	-0.756563	-0.90654
984	0.53136	-0.518158	-0.75557	-0.902686
985	0.5319	-0.516333	-0.754575	-0.898914
986	0.53244	-0.514554	-0.75357	-0.895219
987	0.53298	-0.512825	-0.752552	-0.891599
988	0.53352	-0.511144	-0.751524	-0.888052
989	0.53406	-0.509512	-0.750487	-0.884578
990	0.5346	-0.507927	-0.749442	-0.881178
991	0.53514	-0.506389	-0.748391	-0.877853
992	0.53568	-0.504897	-0.747334	-0.874605
993	0.53622	-0.503451	-0.746272	-0.871434
994	0.53676	-0.502051	-0.745203	-0.868341
995	0.5373	-0.500697	-0.74413	-0.865326
996	0.53784	-0.499391	-0.743052	-0.862391
997	0.53838	-0.498131	-0.741969	-0.859535
998	0.53892	-0.496917	-0.740883	-0.85676
999	0.53946	-0.495749	-0.739793	-0.854064
1000	0.54	-0.494627	-0.738699	-0.85145
1001	0.54054	-0.493551	-0.737603	-0.848917
1002	0.54108	-0.492521	-0.736505	-0.846465
1003	0.54162	-0.491536	-0.735404	-0.844096
1004	0.54216	-0.490597	-0.734302	-0.841808
1005	0.5427	-0.489703	-0.733198	-0.839603
1006	0.54324	-0.488855	-0.732094	-0.837481
1007	0.54378	-0.488051	-0.730988	-0.835442
1008	0.54432	-0.487291	-0.729883	-0.833485
1009	0.54486	-0.486576	-0.728777	-0.831612
1010	0.5454	-0.485906	-0.727672	-0.829822
1011	0.54594	-0.485279	-0.726567	-0.828115
1012	0.54648	-0.484696	-0.725463	-0.826491
1013	0.54702	-0.484156	-0.72436	-0.824951
1014	0.54756	-0.483659	-0.723259	-0.823494
1015	0.5481	-0.483204	-0.722161	-0.822121
1016	0.54864	-0.482792	-0.721064	-0.820831
1017	0.54918	-0.482422	-0.719971	-0.819625
1018	0.54972	-0.482094	-0.718879	-0.818501
1019	0.55026	-0.481807	-0.717791	-0.817459
1020	0.5508	-0.481561	-0.716706	-0.8165
1021	0.55134	-0.481356	-0.715625	-0.815624
1022	0.55188	-0.481191	-0.714547	-0.814829
1023	0.55242	-0.481067	-0.713474	-0.814116
1024	0.55296	-0.480981	-0.712404	-0.813485
1025	0.5535	-0.480935	-0.71134	-0.812934
1026	0.55404	-0.480912	-0.710278	-0.812464
1027	0.55458	-0.48091	-0.709218	-0.812074
1028	0.55512	-0.480932	-0.708163	-0.811763
1029	0.55566	-0.480995	-0.707116	-0.811531
1030	0.5562	-0.481118	-0.706081	-0.811361
1031	0.55674	-0.481301	-0.705058	-0.811231
1032	0.55728	-0.481529	-0.70404	-0.811144
1033	0.55782	-0.481789	-0.703024	-0.811108
1034	0.55836	-0.482076	-0.702009	-0.811129
1035	0.5589	-0.482393	-0.700996	-0.811214
1036	0.55944	-0.482743	-0.699991	-0.811366
1037	0.55998	-0.483129	-0.698995	-0.811615
1038	0.56052	-0.483553	-0.698006	-0.812003
1039	0.56106	-0.484011	-0.697024	-0.81252
1040	0.5616	-0.484501	-0.696048	-0.813138
1041	0.56214	-0.48502	-0.695081	-0.813833
1042	0.56268	-0.485568	-0.694121	-0.814593
1043	0.56322	-0.486145	-0.693169	-0.815414
1044	0.56376	-0.486752	-0.692225	-0.816299
1045	0.5643	-0.487389	-0.69129	-0.817249
1046	0.56484	-0.488056	-0.690361	-0.818268
1047	0.56538	-0.488751	-0.68944	-0.819354
1048	0.56592	-0.489474	-0.688527	-0.820507
1049	0.56646	-0.490223	-0.687621	-0.821725
1050	0.567	-0.490999	-0.686724	-0.823007
1051	0.56754	-0.491802	-0.685834	-0.824352
1052	0.56808	-0.492629	-0.684953	-0.825759
1053	0.56862	-0.493481	-0.68408	-0.827227
1054	0.56916	-0.494358	-0.683215	-0.828755
1055	0.5697	-0.495258	-0.682358	-0.830341
1056	0.57024	-0.496182	-0.681509	-0.831986
1057	0.57078	-0.497128	-0.680668	-0.833687
1058	0.57132	-0.498095	-0.679835	-0.835445
1059	0.57186	-0.499085	-0.67901	-0.837257
1060	0.5724	-0.500095	-0.678194	-0.839122
1061	0.57294	-0.501125	-0.677385	-0.84104
1062	0.57348	-0.502174	-0.676584	-0.84301
1063	0.57402	-0.503243	-0.675791	-0.84503
1064	0.57456	-0.50433	-0.675007	-0.847099
1065	0.5751	-0.505435	-0.674229	-0.849216
1066	0.57564	-0.506557	-0.67346	-0.851379
1067	0.57618	-0.507696	-0.672699	-0.853589
1068	0.57672	-0.508851	-0.671945	-0.855843
1069	0.57726	-0.510021	-0.671198	-0.858141
1070	0.5778	-0.511207	-0.67046	-0.86048
1071	0.57834	-0.512406	-0.669728	-0.862861
1072	0.57888	-0.51362	-0.669004	-0.865281
1073	0.57942	-0.514846	-0.668287	-0.867741
1074	0.57996	-0.516085	-0.667577	-0.870237
1075	0.5805	-0.517336	-0.666874	-0.87277
1076	0.58104	-0.518599	-0.666178	-0.875338
1077	0.58158	-0.519872	-0.665489	-0.87794
1078	0.58212	-0.521156	-0.664806	-0.880574
1079	0.58266	-0.52245	-0.66413	-0.88324
1080	0.5832	-0.523752	-0.66346	-0.885935
1081	0.58374	-0.525064	-0.662796	-0.88866
1082	0.58428	-0.526383	-0.662139	-0.891413
1083	0.58482	-0.52771	-0.661487	-0.894192
1084	0.58536	-0.529044	-0.660841	-0.896997
1085	0.5859	-0.530385	-0.6602	-0.899825
1086	0.58644	-0.531731	-0.659565	-0.902677
1087	0.58698	-0.533083	-0.658936	-0.905551
1088	0.58752	-0.53444	-0.658311	-0.908445
