TimeSlice	Time	bicepsfemorisposterior	gracilisanterior	gracilisposterior	illiopsoas	rectusfemoris	semimembranosus	semitendinosus	tibialisanterior	vastusintermedius	vastuslateralis	vastusmedialis
6668	3.60072	93.9709	92.5816	92.163	98.367	99.3371	92.6491	92.4358	99.6678	99.9839	99.9901	99.9956
6669	3.60126	93.9641	92.575	92.1548	98.3657	99.3364	92.6412	92.4267	99.6678	99.9839	99.9901	99.9956
6670	3.6018	93.9573	92.5684	92.1465	98.3644	99.3356	92.6333	92.4175	99.6678	99.9838	99.9901	99.9956
6671	3.60234	93.9506	92.5618	92.1383	98.3631	99.3349	92.6255	92.4084	99.6678	99.9838	99.9901	99.9956
6672	3.60288	93.9438	92.5552	92.1301	98.3618	99.3342	92.6176	92.3993	99.6678	99.9838	99.9901	99.9956
6673	3.60342	93.937	92.5486	92.1218	98.3605	99.3335	92.6098	92.3902	99.6678	99.9837	99.99	99.9955
6674	3.60396	93.9303	92.5421	92.1136	98.3592	99.3328	92.6019	92.3811	99.6679	99.9837	99.99	99.9955
6675	3.6045	93.9235	92.5355	92.1054	98.3579	99.3321	92.5941	92.372	99.6679	99.9837	99.99	99.9955
6676	3.60504	93.9168	92.529	92.0973	98.3566	99.3314	92.5863	92.3629	99.6679	99.9836	99.99	99.9955
6677	3.60558	93.91	92.5224	92.0891	98.3553	99.3307	92.5785	92.3539	99.6679	99.9836	99.99	99.9955
6678	3.60612	93.9033	92.5159	92.0809	98.354	99.3299	92.5707	92.3448	99.6679	99.9836	99.99	99.9955
6679	3.60666	93.8966	92.5094	92.0728	98.3527	99.3292	92.563	92.3358	99.668	99.9836	99.9899	99.9955
6680	3.6072	93.8899	92.5029	92.0647	98.3514	99.3285	92.5552	92.3267	99.668	99.9835	99.9899	99.9955
6681	3.60774	93.8832	92.4964	92.0566	98.3502	99.3278	92.5475	92.3177	99.668	99.9835	99.9899	99.9955
6682	3.60828	93.8765	92.49	92.0485	98.3489	99.3271	92.5397	92.3088	99.668	99.9834	99.9899	99.9955
6683	3.60882	93.8699	92.4835	92.0404	98.3476	99.3264	92.532	92.2998	99.668	99.9834	99.9899	99.9955
6684	3.60936	93.8632	92.4771	92.0324	98.3463	99.3257	92.5243	92.2908	99.6681	99.9834	99.9899	99.9954
6685	3.6099	93.8566	92.4707	92.0243	98.3451	99.325	92.5166	92.2819	99.6681	99.9834	99.9899	99.9954
6686	3.61044	93.85	92.4643	92.0163	98.3438	99.3243	92.509	92.273	99.6681	99.9833	99.9898	99.9954
6687	3.61098	93.8433	92.4579	92.0083	98.3425	99.3236	92.5013	92.2641	99.6681	99.9833	99.9898	99.9954
6688	3.61152	93.8367	92.4515	92.0003	98.3413	99.3229	92.4937	92.2552	99.6681	99.9833	99.9898	99.9954
6689	3.61206	93.8301	92.4452	91.9923	98.34	99.3222	92.486	92.2463	99.6681	99.9832	99.9898	99.9954
6690	3.6126	93.8236	92.4388	91.9844	98.3387	99.3215	92.4784	92.2375	99.6682	99.9832	99.9898	99.9954
6691	3.61314	93.817	92.4325	91.9764	98.3375	99.3208	92.4708	92.2286	99.6682	99.9832	99.9898	99.9954
6692	3.61368	93.8104	92.4261	91.9685	98.3362	99.3202	92.4632	92.2198	99.6682	99.9831	99.9897	99.9954
6693	3.61422	93.8039	92.4198	91.9605	98.335	99.3195	92.4556	92.211	99.6682	99.9831	99.9897	99.9954
6694	3.61476	93.7973	92.4135	91.9526	98.3337	99.3188	92.448	92.2021	99.6682	99.9831	99.9897	99.9954
6695	3.6153	93.7908	92.4072	91.9447	98.3325	99.3181	92.4404	92.1933	99.6683	99.983	99.9897	99.9953
6696	3.61584	93.7843	92.4009	91.9368	98.3312	99.3174	92.4329	92.1845	99.6683	99.983	99.9897	99.9953
6697	3.61638	93.7777	92.3946	91.9289	98.33	99.3167	92.4254	92.1758	99.6683	99.983	99.9897	99.9953
6698	3.61692	93.7712	92.3884	91.9211	98.3288	99.316	92.4178	92.167	99.6683	99.9829	99.9896	99.9953
6699	3.61746	93.7647	92.3821	91.9132	98.3275	99.3153	92.4103	92.1582	99.6683	99.9829	99.9896	99.9953
6700	3.618	93.7583	92.3759	91.9054	98.3263	99.3147	92.4028	92.1495	99.6684	99.9829	99.9896	99.9953
6701	3.61854	93.7518	92.3697	91.8976	98.325	99.314	92.3953	92.1408	99.6684	99.9828	99.9896	99.9953
6702	3.61908	93.7454	92.3635	91.8898	98.3238	99.3133	92.3879	92.1321	99.6684	99.9828	99.9896	99.9953
6703	3.61962	93.7389	92.3573	91.882	98.3226	99.3126	92.3804	92.1234	99.6684	99.9828	99.9896	99.9953
6704	3.62016	93.7325	92.3512	91.8742	98.3214	99.3119	92.373	92.1148	99.6684	99.9827	99.9895	99.9953
6705	3.6207	93.7261	92.345	91.8665	98.3201	99.3113	92.3656	92.1061	99.6685	99.9827	99.9895	99.9952
6706	3.62124	93.7197	92.3389	91.8588	98.3189	99.3106	92.3581	92.0975	99.6685	99.9827	99.9895	99.9952
6707	3.62178	93.7133	92.3327	91.8511	98.3177	99.3099	92.3508	92.0889	99.6685	99.9826	99.9895	99.9952
6708	3.62232	93.7069	92.3266	91.8434	98.3165	99.3092	92.3434	92.0803	99.6685	99.9826	99.9895	99.9952
6709	3.62286	93.7006	92.3205	91.8357	98.3153	99.3086	92.336	92.0718	99.6685	99.9826	99.9895	99.9952
6710	3.6234	93.6942	92.3145	91.828	98.314	99.3079	92.3286	92.0632	99.6685	99.9825	99.9895	99.9952
6711	3.62394	93.6878	92.3084	91.8204	98.3128	99.3072	92.3213	92.0546	99.6686	99.9825	99.9894	99.9952
6712	3.62448	93.6815	92.3023	91.8127	98.3116	99.3066	92.314	92.0461	99.6686	99.9825	99.9894	99.9952
6713	3.62502	93.6752	92.2963	91.8051	98.3104	99.3059	92.3067	92.0376	99.6686	99.9825	99.9894	99.9952
6714	3.62556	93.6689	92.2902	91.7974	98.3092	99.3052	92.2993	92.029	99.6686	99.9824	99.9894	99.9952
6715	3.6261	93.6626	92.2842	91.7898	98.308	99.3046	92.292	92.0205	99.6686	99.9824	99.9894	99.9952
6716	3.62664	93.6563	92.2782	91.7822	98.3068	99.3039	92.2848	92.012	99.6687	99.9824	99.9894	99.9951
6717	3.62718	93.65	92.2722	91.7747	98.3056	99.3033	92.2775	92.0036	99.6687	99.9823	99.9894	99.9951
6718	3.62772	93.6437	92.2662	91.7671	98.3044	99.3026	92.2702	91.9951	99.6687	99.9823	99.9893	99.9951
6719	3.62826	93.6374	92.2602	91.7595	98.3033	99.3019	92.263	91.9867	99.6687	99.9823	99.9893	99.9951
6720	3.6288	93.6312	92.2542	91.752	98.3021	99.3013	92.2558	91.9782	99.6687	99.9822	99.9893	99.9951
6721	3.62934	93.6249	92.2483	91.7445	98.3009	99.3006	92.2486	91.9698	99.6688	99.9822	99.9893	99.9951
6722	3.62988	93.6187	92.2423	91.737	98.2997	99.3	92.2414	91.9614	99.6688	99.9822	99.9893	99.9951
6723	3.63042	93.6125	92.2364	91.7295	98.2985	99.2993	92.2342	91.9531	99.6688	99.9821	99.9893	99.9951
6724	3.63096	93.6063	92.2305	91.7221	98.2973	99.2987	92.2271	91.9447	99.6688	99.9821	99.9893	99.9951
6725	3.6315	93.6002	92.2247	91.7147	98.2962	99.298	92.22	91.9364	99.6688	99.9821	99.9892	99.9951
6726	3.63204	93.594	92.2188	91.7072	98.295	99.2974	92.2128	91.9281	99.6689	99.982	99.9892	99.9951
6727	3.63258	93.5878	92.2129	91.6998	98.2938	99.2967	92.2057	91.9198	99.6689	99.982	99.9892	99.9951
6728	3.63312	93.5817	92.2071	91.6924	98.2927	99.2961	92.1986	91.9115	99.6689	99.982	99.9892	99.995
6729	3.63366	93.5756	92.2013	91.685	98.2915	99.2954	92.1915	91.9032	99.6689	99.9819	99.9892	99.995
6730	3.6342	93.5694	92.1954	91.6777	98.2903	99.2948	92.1845	91.895	99.6689	99.9819	99.9892	99.995
6731	3.63474	93.5633	92.1896	91.6703	98.2892	99.2941	92.1774	91.8867	99.6689	99.9819	99.9891	99.995
6732	3.63528	93.5572	92.1838	91.663	98.288	99.2935	92.1703	91.8785	99.669	99.9819	99.9891	99.995
6733	3.63582	93.5511	92.178	91.6556	98.2869	99.2928	92.1633	91.8702	99.669	99.9818	99.9891	99.995
6734	3.63636	93.545	92.1723	91.6483	98.2857	99.2922	92.1563	91.862	99.669	99.9818	99.9891	99.995
6735	3.6369	93.539	92.1665	91.641	98.2846	99.2916	92.1493	91.8538	99.669	99.9818	99.9891	99.995
6736	3.63744	93.5329	92.1607	91.6337	98.2834	99.2909	92.1423	91.8456	99.6691	99.9817	99.9891	99.995
6737	3.63798	93.5269	92.155	91.6264	98.2823	99.2903	92.1353	91.8375	99.6691	99.9817	99.9891	99.995
6738	3.63852	93.5208	92.1493	91.6191	98.2811	99.2896	92.1283	91.8293	99.6691	99.9817	99.989	99.995
6739	3.63906	93.5148	92.1436	91.6119	98.28	99.289	92.1214	91.8212	99.6691	99.9816	99.989	99.9949
6740	3.6396	93.5088	92.1379	91.6047	98.2789	99.2884	92.1145	91.813	99.6691	99.9816	99.989	99.9949
6741	3.64014	93.5028	92.1322	91.5975	98.2777	99.2878	92.1075	91.8049	99.6692	99.9816	99.989	99.9949
6742	3.64068	93.4968	92.1265	91.5903	98.2766	99.2871	92.1006	91.7969	99.6692	99.9816	99.989	99.9949
6743	3.64122	93.4908	92.1209	91.5831	98.2755	99.2865	92.0938	91.7888	99.6692	99.9815	99.989	99.9949
6744	3.64176	93.4849	92.1152	91.576	98.2744	99.2859	92.0869	91.7808	99.6692	99.9815	99.989	99.9949
6745	3.6423	93.4789	92.1096	91.5688	98.2732	99.2852	92.08	91.7727	99.6692	99.9815	99.9889	99.9949
6746	3.64284	93.473	92.104	91.5617	98.2721	99.2846	92.0732	91.7647	99.6693	99.9814	99.9889	99.9949
6747	3.64338	93.4671	92.0984	91.5546	98.271	99.284	92.0663	91.7567	99.6693	99.9814	99.9889	99.9949
6748	3.64392	93.4612	92.0929	91.5475	98.2699	99.2834	92.0595	91.7488	99.6693	99.9814	99.9889	99.9949
6749	3.64446	93.4553	92.0873	91.5404	98.2688	99.2828	92.0527	91.7408	99.6693	99.9813	99.9889	99.9949
6750	3.645	93.4494	92.0817	91.5334	98.2677	99.2821	92.0459	91.7329	99.6693	99.9813	99.9889	99.9949
6751	3.64554	93.4435	92.0762	91.5263	98.2665	99.2815	92.0392	91.7249	99.6693	99.9813	99.9889	99.9948
6752	3.64608	93.4377	92.0706	91.5193	98.2654	99.2809	92.0324	91.717	99.6694	99.9812	99.9888	99.9948
6753	3.64662	93.4318	92.0651	91.5122	98.2643	99.2803	92.0256	91.7091	99.6694	99.9812	99.9888	99.9948
6754	3.64716	93.426	92.0596	91.5052	98.2632	99.2797	92.0189	91.7012	99.6694	99.9812	99.9888	99.9948
6755	3.6477	93.4201	92.0541	91.4982	98.2621	99.2791	92.0122	91.6933	99.6694	99.9812	99.9888	99.9948
6756	3.64824	93.4143	92.0486	91.4912	98.261	99.2785	92.0055	91.6854	99.6694	99.9811	99.9888	99.9948
6757	3.64878	93.4085	92.0431	91.4842	98.2599	99.2778	91.9987	91.6775	99.6695	99.9811	99.9888	99.9948
6758	3.64932	93.4027	92.0377	91.4772	98.2589	99.2772	91.9921	91.6697	99.6695	99.9811	99.9888	99.9948
6759	3.64986	93.3969	92.0322	91.4703	98.2578	99.2766	91.9854	91.6618	99.6695	99.981	99.9887	99.9948
6760	3.6504	93.3911	92.0268	91.4634	98.2567	99.276	91.9787	91.654	99.6695	99.981	99.9887	99.9948
6761	3.65094	93.3853	92.0213	91.4565	98.2556	99.2754	91.9721	91.6462	99.6696	99.981	99.9887	99.9948
6762	3.65148	93.3796	92.0159	91.4496	98.2545	99.2748	91.9655	91.6385	99.6696	99.9809	99.9887	99.9948
6763	3.65202	93.3739	92.0105	91.4427	98.2534	99.2742	91.9588	91.6307	99.6696	99.9809	99.9887	99.9947
6764	3.65256	93.3681	92.0052	91.4358	98.2523	99.2736	91.9523	91.623	99.6696	99.9809	99.9887	99.9947
6765	3.6531	93.3624	91.9998	91.429	98.2513	99.273	91.9457	91.6152	99.6696	99.9809	99.9886	99.9947
6766	3.65364	93.3567	91.9944	91.4222	98.2502	99.2724	91.9391	91.6075	99.6697	99.9808	99.9886	99.9947
6767	3.65418	93.351	91.9891	91.4154	98.2491	99.2718	91.9326	91.5999	99.6697	99.9808	99.9886	99.9947
6768	3.65472	93.3454	91.9838	91.4086	98.2481	99.2712	91.926	91.5922	99.6697	99.9808	99.9886	99.9947
6769	3.65526	93.3397	91.9785	91.4018	98.247	99.2706	91.9195	91.5845	99.6697	99.9807	99.9886	99.9947
6770	3.6558	93.334	91.9732	91.395	98.2459	99.27	91.913	91.5769	99.6697	99.9807	99.9886	99.9947
6771	3.65634	93.3284	91.9679	91.3882	98.2449	99.2694	91.9065	91.5692	99.6697	99.9807	99.9886	99.9947
6772	3.65688	93.3228	91.9626	91.3815	98.2438	99.2688	91.9	91.5616	99.6698	99.9807	99.9886	99.9947
6773	3.65742	93.3171	91.9573	91.3747	98.2428	99.2682	91.8935	91.554	99.6698	99.9806	99.9885	99.9947
6774	3.65796	93.3115	91.952	91.368	98.2417	99.2676	91.887	91.5464	99.6698	99.9806	99.9885	99.9946
6775	3.6585	93.3059	91.9468	91.3613	98.2407	99.2671	91.8805	91.5388	99.6698	99.9806	99.9885	99.9946
6776	3.65904	93.3003	91.9416	91.3546	98.2396	99.2665	91.8741	91.5312	99.6699	99.9805	99.9885	99.9946
6777	3.65958	93.2947	91.9363	91.3479	98.2386	99.2659	91.8677	91.5237	99.6699	99.9805	99.9885	99.9946
6778	3.66012	93.2891	91.9311	91.3412	98.2375	99.2653	91.8612	91.5161	99.6699	99.9805	99.9885	99.9946
6779	3.66066	93.2836	91.9259	91.3345	98.2365	99.2647	91.8548	91.5086	99.6699	99.9805	99.9885	99.9946
6780	3.6612	93.278	91.9207	91.3279	98.2354	99.2641	91.8484	91.5011	99.6699	99.9804	99.9884	99.9946
6781	3.66174	93.2725	91.9155	91.3213	98.2344	99.2635	91.842	91.4936	99.67	99.9804	99.9884	99.9946
6782	3.66228	93.2669	91.9104	91.3147	98.2334	99.263	91.8357	91.4861	99.67	99.9804	99.9884	99.9946
6783	3.66282	93.2614	91.9052	91.3081	98.2323	99.2624	91.8293	91.4786	99.67	99.9803	99.9884	99.9946
6784	3.66336	93.2559	91.9001	91.3015	98.2313	99.2618	91.823	91.4712	99.67	99.9803	99.9884	99.9946
6785	3.6639	93.2504	91.895	91.2949	98.2303	99.2612	91.8167	91.4638	99.67	99.9803	99.9884	99.9946
6786	3.66444	93.245	91.8899	91.2884	98.2292	99.2607	91.8104	91.4564	99.6701	99.9803	99.9884	99.9945
6787	3.66498	93.2395	91.8848	91.2819	98.2282	99.2601	91.8041	91.449	99.6701	99.9802	99.9883	99.9945
6788	3.66552	93.2341	91.8797	91.2753	98.2272	99.2595	91.7978	91.4416	99.6701	99.9802	99.9883	99.9945
6789	3.66606	93.2286	91.8746	91.2688	98.2262	99.2589	91.7915	91.4342	99.6701	99.9802	99.9883	99.9945
6790	3.6666	93.2232	91.8695	91.2623	98.2251	99.2584	91.7852	91.4269	99.6701	99.9801	99.9883	99.9945
6791	3.66714	93.2178	91.8645	91.2558	98.2241	99.2578	91.779	91.4195	99.6702	99.9801	99.9883	99.9945
6792	3.66768	93.2123	91.8594	91.2494	98.2231	99.2572	91.7727	91.4122	99.6702	99.9801	99.9883	99.9945
6793	3.66822	93.2069	91.8544	91.2429	98.2221	99.2567	91.7665	91.4048	99.6702	99.9801	99.9883	99.9945
6794	3.66876	93.2015	91.8493	91.2364	98.2211	99.2561	91.7603	91.3975	99.6702	99.98	99.9883	99.9945
6795	3.6693	93.1961	91.8443	91.23	98.2201	99.2555	91.7541	91.3902	99.6702	99.98	99.9882	99.9945
6796	3.66984	93.1907	91.8393	91.2235	98.2191	99.255	91.7479	91.3829	99.6703	99.98	99.9882	99.9945
6797	3.67038	93.1853	91.8343	91.2171	98.2181	99.2544	91.7417	91.3757	99.6703	99.9799	99.9882	99.9945
6798	3.67092	93.18	91.8293	91.2107	98.2171	99.2538	91.7355	91.3684	99.6703	99.9799	99.9882	99.9945
6799	3.67146	93.1746	91.8244	91.2043	98.2161	99.2533	91.7293	91.3611	99.6703	99.9799	99.9882	99.9944
6800	3.672	93.1693	91.8194	91.198	98.2151	99.2527	91.7232	91.3539	99.6704	99.9799	99.9882	99.9944
6801	3.67254	93.1639	91.8144	91.1916	98.2141	99.2521	91.7171	91.3467	99.6704	99.9798	99.9882	99.9944
6802	3.67308	93.1586	91.8095	91.1853	98.2131	99.2516	91.7109	91.3395	99.6704	99.9798	99.9881	99.9944
6803	3.67362	93.1533	91.8046	91.1789	98.2121	99.251	91.7048	91.3323	99.6704	99.9798	99.9881	99.9944
6804	3.67416	93.148	91.7997	91.1726	98.2111	99.2505	91.6987	91.3252	99.6704	99.9797	99.9881	99.9944
6805	3.6747	93.1428	91.7948	91.1663	98.2101	99.2499	91.6926	91.318	99.6705	99.9797	99.9881	99.9944
6806	3.67524	93.1375	91.7899	91.1601	98.2091	99.2494	91.6866	91.3109	99.6705	99.9797	99.9881	99.9944
6807	3.67578	93.1322	91.785	91.1538	98.2081	99.2488	91.6805	91.3038	99.6705	99.9797	99.9881	99.9944
6808	3.67632	93.127	91.7802	91.1475	98.2071	99.2483	91.6745	91.2967	99.6705	99.9796	99.9881	99.9944
6809	3.67686	93.1217	91.7753	91.1413	98.2062	99.2477	91.6684	91.2896	99.6705	99.9796	99.9881	99.9944
6810	3.6774	93.1165	91.7705	91.135	98.2052	99.2472	91.6624	91.2825	99.6706	99.9796	99.988	99.9944
6811	3.67794	93.1113	91.7656	91.1288	98.2042	99.2466	91.6564	91.2754	99.6706	99.9796	99.988	99.9943
6812	3.67848	93.1061	91.7608	91.1226	98.2032	99.2461	91.6504	91.2683	99.6706	99.9795	99.988	99.9943
6813	3.67902	93.1009	91.756	91.1163	98.2023	99.2455	91.6444	91.2613	99.6706	99.9795	99.988	99.9943
6814	3.67956	93.0957	91.7512	91.1102	98.2013	99.245	91.6384	91.2542	99.6706	99.9795	99.988	99.9943
6815	3.6801	93.0905	91.7464	91.104	98.2003	99.2444	91.6324	91.2472	99.6707	99.9794	99.988	99.9943
6816	3.68064	93.0853	91.7416	91.0978	98.1993	99.2439	91.6264	91.2402	99.6707	99.9794	99.988	99.9943
6817	3.68118	93.0801	91.7368	91.0916	98.1984	99.2433	91.6204	91.2332	99.6707	99.9794	99.988	99.9943
6818	3.68172	93.0749	91.732	91.0855	98.1974	99.2428	91.6145	91.2262	99.6707	99.9794	99.9879	99.9943
6819	3.68226	93.0698	91.7273	91.0793	98.1964	99.2422	91.6086	91.2192	99.6708	99.9793	99.9879	99.9943
6820	3.6828	93.0646	91.7225	91.0732	98.1955	99.2417	91.6026	91.2122	99.6708	99.9793	99.9879	99.9943
6821	3.68334	93.0595	91.7178	91.0671	98.1945	99.2412	91.5967	91.2053	99.6708	99.9793	99.9879	99.9943
6822	3.68388	93.0544	91.7131	91.061	98.1936	99.2406	91.5908	91.1983	99.6708	99.9793	99.9879	99.9943
6823	3.68442	93.0493	91.7083	91.0549	98.1926	99.2401	91.5849	91.1914	99.6708	99.9792	99.9879	99.9943
6824	3.68496	93.0442	91.7036	91.0489	98.1917	99.2395	91.5791	91.1845	99.6709	99.9792	99.9879	99.9942
6825	3.6855	93.0391	91.699	91.0428	98.1907	99.239	91.5732	91.1776	99.6709	99.9792	99.9878	99.9942
6826	3.68604	93.034	91.6943	91.0368	98.1898	99.2385	91.5673	91.1708	99.6709	99.9791	99.9878	99.9942
6827	3.68658	93.029	91.6896	91.0308	98.1888	99.2379	91.5615	91.1639	99.6709	99.9791	99.9878	99.9942
6828	3.68712	93.0239	91.685	91.0247	98.1878	99.2374	91.5557	91.1571	99.6709	99.9791	99.9878	99.9942
6829	3.68766	93.0188	91.6803	91.0187	98.1869	99.2369	91.5498	91.1502	99.671	99.9791	99.9878	99.9942
6830	3.6882	93.0138	91.6757	91.0127	98.186	99.2364	91.544	91.1434	99.671	99.979	99.9878	99.9942
6831	3.68874	93.0088	91.6711	91.0068	98.185	99.2358	91.5382	91.1366	99.671	99.979	99.9878	99.9942
6832	3.68928	93.0037	91.6664	91.0008	98.1841	99.2353	91.5324	91.1298	99.671	99.979	99.9878	99.9942
6833	3.68982	92.9987	91.6618	90.9948	98.1831	99.2348	91.5266	91.123	99.671	99.979	99.9878	99.9942
6834	3.69036	92.9937	91.6572	90.9888	98.1822	99.2342	91.5208	91.1162	99.6711	99.9789	99.9877	99.9942
6835	3.6909	92.9887	91.6526	90.9829	98.1813	99.2337	91.5151	91.1094	99.6711	99.9789	99.9877	99.9942
6836	3.69144	92.9837	91.648	90.9769	98.1803	99.2332	91.5093	91.1026	99.6711	99.9789	99.9877	99.9942
6837	3.69198	92.9787	91.6434	90.971	98.1794	99.2327	91.5036	91.0959	99.6711	99.9789	99.9877	99.9941
6838	3.69252	92.9737	91.6389	90.9651	98.1785	99.2321	91.4978	91.0891	99.6712	99.9788	99.9877	99.9941
6839	3.69306	92.9688	91.6343	90.9592	98.1776	99.2316	91.4921	91.0824	99.6712	99.9788	99.9877	99.9941
6840	3.6936	92.9638	91.6298	90.9533	98.1766	99.2311	91.4864	91.0757	99.6712	99.9788	99.9877	99.9941
6841	3.69414	92.9589	91.6252	90.9474	98.1757	99.2306	91.4807	91.069	99.6712	99.9788	99.9876	99.9941
6842	3.69468	92.9539	91.6207	90.9416	98.1748	99.2301	91.475	91.0623	99.6712	99.9787	99.9876	99.9941
6843	3.69522	92.949	91.6162	90.9357	98.1739	99.2295	91.4693	91.0556	99.6713	99.9787	99.9876	99.9941
6844	3.69576	92.9441	91.6117	90.9299	98.1729	99.229	91.4637	91.049	99.6713	99.9787	99.9876	99.9941
6845	3.6963	92.9392	91.6072	90.9241	98.172	99.2285	91.458	91.0424	99.6713	99.9787	99.9876	99.9941
6846	3.69684	92.9343	91.6027	90.9183	98.1711	99.228	91.4524	91.0357	99.6713	99.9786	99.9876	99.9941
6847	3.69738	92.9294	91.5983	90.9125	98.1702	99.2275	91.4467	91.0291	99.6713	99.9786	99.9876	99.9941
6848	3.69792	92.9245	91.5938	90.9067	98.1693	99.227	91.4411	91.0225	99.6713	99.9786	99.9876	99.9941
6849	3.69846	92.9197	91.5893	90.9009	98.1684	99.2264	91.4355	91.0159	99.6714	99.9785	99.9876	99.9941
6850	3.699	92.9148	91.5849	90.8952	98.1674	99.2259	91.4299	91.0094	99.6714	99.9785	99.9875	99.994
6851	3.69954	92.9099	91.5805	90.8894	98.1665	99.2254	91.4243	91.0028	99.6714	99.9785	99.9875	99.994
6852	3.70008	92.9051	91.576	90.8837	98.1656	99.2249	91.4187	90.9962	99.6714	99.9785	99.9875	99.994
6853	3.70062	92.9003	91.5716	90.8779	98.1647	99.2244	91.4131	90.9896	99.6715	99.9784	99.9875	99.994
6854	3.70116	92.8954	91.5672	90.8722	98.1638	99.2239	91.4075	90.9831	99.6715	99.9784	99.9875	99.994
6855	3.7017	92.8906	91.5628	90.8664	98.1629	99.2234	91.4019	90.9765	99.6715	99.9784	99.9875	99.994
6856	3.70224	92.8857	91.5584	90.8607	98.162	99.2229	91.3964	90.97	99.6715	99.9784	99.9875	99.994
6857	3.70278	92.8809	91.554	90.855	98.1611	99.2224	91.3908	90.9635	99.6716	99.9783	99.9875	99.994
6858	3.70332	92.8761	91.5496	90.8493	98.1602	99.2219	91.3853	90.957	99.6716	99.9783	99.9874	99.994
6859	3.70386	92.8714	91.5452	90.8437	98.1593	99.2214	91.3798	90.9505	99.6716	99.9783	99.9874	99.994
